Entropy,ReactionTime,DirichletParams
0.1790999182741742,279.2127144625366,"[1, 1]"
0.4689436848663432,304.7545382685721,"[1, 1]"
0.6867835905083981,330.4044875131377,"[1, 1]"
0.40316626283985835,263.4704281299539,"[1, 1]"
0.6292036643454331,300.5682817780288,"[1, 1]"
0.6912569361952771,275.316176367874,"[1, 1]"
0.6931186198311491,394.04421336628167,"[1, 1]"
0.6373847663655791,178.4557598722448,"[1, 1]"
0.5717636920016339,255.06264572277453,"[1, 1]"
0.6027199759684996,245.91575784821788,"[1, 1]"
0.6140495469976937,244.06845413740953,"[1, 1]"
0.658670904045346,318.39469871908113,"[1, 1]"
0.6744999381569177,249.4450927432049,"[1, 1]"
0.2635535671113769,185.9997147571976,"[1, 1]"
0.4277649717042008,224.94869724061732,"[1, 1]"
0.668638368736522,275.9641959010148,"[1, 1]"
0.2766635576671951,240.98925363053263,"[1, 1]"
0.44044800296196573,308.3308652963996,"[1, 1]"
0.5919751321279678,318.9853432968431,"[1, 1]"
0.6217335705902367,242.62575742011086,"[1, 1]"
0.6864888582904862,214.97538463611045,"[1, 1]"
0.6283517532569578,234.60409443758684,"[1, 1]"
0.6510940033825524,278.02778858609196,"[1, 1]"
0.6850639491166655,374.4408433585471,"[1, 1]"
0.5632498443683651,294.0600124531224,"[1, 1]"
0.6929681558038596,204.02797501334766,"[1, 1]"
0.68595244206813,267.6270301144271,"[1, 1]"
0.5257578870450332,248.99463000449788,"[1, 1]"
0.5356188858508492,285.86373522493335,"[1, 1]"
0.4931193786079306,231.58654616634539,"[1, 1]"
0.6927822902748871,344.84707445839376,"[1, 1]"
0.6253832590258336,334.9569184540411,"[1, 1]"
0.4344075747529674,267.23822824113984,"[1, 1]"
0.6318588714665462,372.0209038408948,"[1, 1]"
0.6115221771970911,321.93319789734204,"[1, 1]"
0.6824757341044643,314.6462942053853,"[1, 1]"
0.2011163669451539,217.4080964660589,"[1, 1]"
0.618320692941357,333.91926316931915,"[1, 1]"
0.2472831992960267,284.37415127278547,"[1, 1]"
0.34899682582671837,153.5084454266282,"[1, 1]"
0.6926514424446963,279.1369614664677,"[1, 1]"
0.6816657966223585,308.42632958540844,"[1, 1]"
0.18702072394857266,217.2165191344628,"[1, 1]"
0.31893178135043165,270.38038401915475,"[1, 1]"
0.6927640688437358,314.3989135052848,"[1, 1]"
0.6127941808691815,258.3683848472545,"[1, 1]"
0.44076271932489886,211.32244974853694,"[1, 1]"
0.6280871984322616,318.1149705244534,"[1, 1]"
0.647125787708231,225.08846161629327,"[1, 1]"
0.6866874657513533,234.7693035676759,"[1, 1]"
0.3519912873989036,250.17500030668307,"[1, 1]"
0.23945223095636065,213.87272521291135,"[1, 1]"
0.4444849025746629,210.85019262699703,"[1, 1]"
0.5359833041675178,329.79057474545317,"[1, 1]"
0.4770133452223691,294.5122108633318,"[1, 1]"
0.6634455902052843,317.4627177178256,"[1, 1]"
0.6558641948334467,246.3899679986053,"[1, 1]"
0.6504319862316035,327.51928589793096,"[1, 1]"
0.6868610811537376,311.81284779764957,"[1, 1]"
0.6826358074741299,280.4528715972109,"[1, 1]"
0.6903927795312577,246.60584154887107,"[1, 1]"
0.2553259885043533,232.61605615070098,"[1, 1]"
0.6367490294407749,375.46851645795294,"[1, 1]"
0.6389259977529369,366.12127953833874,"[1, 1]"
0.05064240258082957,217.6332874250439,"[1, 1]"
0.6812829362063324,259.2816388423686,"[1, 1]"
0.637790590876524,268.35538817260533,"[1, 1]"
0.4212287922668355,259.3410484898422,"[1, 1]"
0.6393256721642511,361.5725088908995,"[1, 1]"
0.24874213900755118,223.25114108099433,"[1, 1]"
0.6930656938593529,310.130810753951,"[1, 1]"
0.6764807047671159,426.6306952603529,"[1, 1]"
0.5871830208205613,263.87823614305654,"[1, 1]"
0.4032115526961286,284.1224864008109,"[1, 1]"
0.44867971039349275,131.17924950942694,"[1, 1]"
0.4084328795186791,218.49079713152278,"[1, 1]"
0.614928728091504,278.5579286940622,"[1, 1]"
0.6905090080436944,354.4742038280221,"[1, 1]"
0.4547607368363775,203.41167588426023,"[1, 1]"
0.6744331014610343,312.4768696525262,"[1, 1]"
0.5149619546041859,333.1409843269855,"[1, 1]"
0.6494981769634609,299.13496077142287,"[1, 1]"
0.6307618640608119,251.88304752136852,"[1, 1]"
0.576806045354401,231.663713314637,"[1, 1]"
0.66313319144122,268.33639038856387,"[1, 1]"
0.5927679067106373,303.0717271225719,"[1, 1]"
0.6771698166526485,296.4726529664549,"[1, 1]"
0.6327825140886105,243.36207444857843,"[1, 1]"
0.6872062982921514,277.42458242560855,"[1, 1]"
0.6581831536281717,265.6706174346771,"[1, 1]"
0.42664207830386436,253.96775271279122,"[1, 1]"
0.6914344364860454,232.74594768310482,"[1, 1]"
0.6904873753351798,314.77285474532937,"[1, 1]"
0.6889805842248482,239.49285951717133,"[1, 1]"
0.6360004016476498,241.240637913845,"[1, 1]"
0.6743375826750285,259.3408948660457,"[1, 1]"
0.5594232761766981,270.6220731441551,"[1, 1]"
0.03161560958810945,188.01214871170163,"[1, 1]"
0.10067393161840507,243.38273483709676,"[1, 1]"
0.6211786188045227,357.7502372739466,"[1, 1]"
0.6773521827046673,316.9529804059682,"[1, 1]"
0.4861723070625632,272.89542194327,"[1, 1]"
0.6413903570279509,356.0399095955547,"[1, 1]"
0.26740844790826296,224.56269386193583,"[1, 1]"
0.44849844702735864,287.40057754086985,"[1, 1]"
0.6864648401144005,347.7947095271683,"[1, 1]"
0.6653381129496536,162.77939584070148,"[1, 1]"
0.5744148692319573,183.09195918364833,"[1, 1]"
0.6897682231833892,324.9833655528333,"[1, 1]"
0.244804257089981,210.07882512450095,"[1, 1]"
0.537917438000903,239.72429249066684,"[1, 1]"
0.06924315022581476,165.69565100479159,"[1, 1]"
0.556504750315529,228.2744308737101,"[1, 1]"
0.16700336905871369,283.1256577829058,"[1, 1]"
0.5787060759031368,277.5620735732072,"[1, 1]"
0.6175296218239579,268.70172993770774,"[1, 1]"
0.4833873443042467,298.2911331498067,"[1, 1]"
0.6087068727467547,224.68354186210297,"[1, 1]"
0.5161074607993104,308.98704943351686,"[1, 1]"
0.4831245846118569,298.87048791917675,"[1, 1]"
0.5279396940553959,240.76917826313473,"[1, 1]"
0.1588007515983077,258.11463556164216,"[1, 1]"
0.015148771267502388,189.16063722098258,"[1, 1]"
0.16307214972437514,226.47620742516867,"[1, 1]"
0.6730172709825777,345.6990937256647,"[1, 1]"
0.41664848072994887,300.6806795954421,"[1, 1]"
0.2984565438014644,264.8053442548003,"[1, 1]"
0.02992488386534014,197.077588137645,"[1, 1]"
0.04948706796433505,232.68612735336032,"[1, 1]"
0.690114966802807,285.16611428433896,"[1, 1]"
0.6883664081577161,283.73450190257574,"[1, 1]"
0.38507828895667817,263.6792466262606,"[1, 1]"
0.6044715191154496,310.2482866303221,"[1, 1]"
0.3747421961320977,308.32085826896554,"[1, 1]"
0.5818354009667102,298.93956219940014,"[1, 1]"
0.028255095376140425,174.90353486832743,"[1, 1]"
0.6879353784497808,265.63194578627315,"[1, 1]"
0.4400287050165924,271.1601848747707,"[1, 1]"
0.6839892310524411,289.03355650048417,"[1, 1]"
0.6556780018197514,393.72623390062614,"[1, 1]"
0.6607976801807162,250.25144615292186,"[1, 1]"
0.6469150110134401,308.9741479165839,"[1, 1]"
0.4313668024533626,201.01315411129417,"[1, 1]"
0.44967009573317485,272.4012368343391,"[1, 1]"
0.3100489369967204,220.3866041306326,"[1, 1]"
0.43628300182804003,232.75534878385764,"[1, 1]"
0.21562189911102125,278.1134333909,"[1, 1]"
0.6327327449741622,351.5562311111761,"[1, 1]"
0.621589727156058,396.2595939956436,"[1, 1]"
0.50968528074393,285.56680328848296,"[1, 1]"
0.5580865588536702,218.00300734689506,"[1, 1]"
0.6661458582239813,261.1817698268207,"[1, 1]"
0.6495665215020834,270.8046403916377,"[1, 1]"
0.08078112554968639,222.11885819806935,"[1, 1]"
0.6123147705935794,288.4967135027759,"[1, 1]"
0.6320502724455284,272.2705270016917,"[1, 1]"
0.6686772531379067,200.21628788440933,"[1, 1]"
0.3881518862133345,302.6129797109426,"[1, 1]"
0.45530369762360956,338.2197542970075,"[1, 1]"
0.20378597469048354,237.62362103885218,"[1, 1]"
0.4103529727228307,185.3036989012216,"[1, 1]"
0.6897069734616459,328.4471278179373,"[1, 1]"
0.24700193646219354,137.4932830215957,"[1, 1]"
0.168067298411321,229.57796602471132,"[1, 1]"
0.4548320719911164,231.68415451822983,"[1, 1]"
0.4780383816003092,224.46032110579307,"[1, 1]"
0.430269064391318,296.8302417388833,"[1, 1]"
0.6524919856415383,259.160301726028,"[1, 1]"
0.2886190335539429,232.10952644291922,"[1, 1]"
0.5581567757394462,331.75417798609124,"[1, 1]"
0.3897741978627803,298.0410014780649,"[1, 1]"
0.027844721879963237,195.58618509186078,"[1, 1]"
0.22086834125826912,225.79866248656026,"[1, 1]"
0.6902196023965668,257.4417575434743,"[1, 1]"
0.3680553319343367,260.2077079784281,"[1, 1]"
0.6050543360635894,381.3359390692341,"[1, 1]"
0.6828984717900785,331.3885858122869,"[1, 1]"
0.5139417957551271,312.95444655242983,"[1, 1]"
0.5903033477827805,245.57554162655703,"[1, 1]"
0.6515836456715933,294.5723857116722,"[1, 1]"
0.5838136502893418,283.64262789768344,"[1, 1]"
0.3012321911675373,224.10571310311596,"[1, 1]"
0.2843969408409457,294.91234838770214,"[1, 1]"
0.6119539787587621,291.93939514778623,"[1, 1]"
0.6319838785533178,303.69300135358037,"[1, 1]"
0.040297726802077806,269.66607816114146,"[1, 1]"
0.5275713036795664,290.0059881882852,"[1, 1]"
0.6476144019707059,297.8131845650289,"[1, 1]"
0.40919552095163536,260.7151736947943,"[1, 1]"
0.265368989347587,237.7951116753191,"[1, 1]"
0.5686868439046053,260.2034285766306,"[1, 1]"
0.4951523651133749,290.04900181301895,"[1, 1]"
0.6739845446970436,298.70473532191863,"[1, 1]"
0.6237068985544051,374.38211750884824,"[1, 1]"
0.582002859924325,254.33422224979034,"[1, 1]"
0.27331806419336924,265.3347847369084,"[1, 1]"
0.4804457906505034,281.93253921208884,"[1, 1]"
0.6913699620528124,286.6884701637767,"[1, 1]"
0.3609938505966501,242.86294600889076,"[1, 1]"
0.6906046378382883,254.14707829396406,"[1, 1]"
0.6838563094286809,278.03480166962385,"[1, 1]"
0.6179062910313757,229.3543438993759,"[1, 1]"
0.6846079322267026,253.20864152578724,"[1, 1]"
0.48558913016938043,231.8712898886784,"[1, 1]"
0.6908983289174233,361.55834916127986,"[1, 1]"
0.5198788937095654,253.1302995231394,"[1, 1]"
0.45700358265505014,220.89266216050294,"[1, 1]"
0.5445695780627078,376.71788879551053,"[1, 1]"
0.5286208502481461,298.957884445546,"[1, 1]"
0.17834707491905005,159.8683519334733,"[1, 1]"
0.5085185842024034,306.8863685612897,"[1, 1]"
0.49626992441313117,225.15383699059595,"[1, 1]"
0.40057436634471144,221.39712600717382,"[1, 1]"
0.012360004716843507,147.4593501020636,"[1, 1]"
0.5812844746731562,252.98056217521128,"[1, 1]"
0.47838228671474714,197.3886206870132,"[1, 1]"
0.6098582717552159,295.8389903651458,"[1, 1]"
0.6928479741482225,342.8139484846261,"[1, 1]"
0.515399274060379,281.0441832409011,"[1, 1]"
0.660141458490964,323.62142147879257,"[1, 1]"
0.3974339714751013,203.06166422451665,"[1, 1]"
0.564651361595595,292.97228244599626,"[1, 1]"
0.5789399144020022,335.1479702033527,"[1, 1]"
0.6774949738298298,281.06122455030027,"[1, 1]"
0.6413524658534415,303.4837197193608,"[1, 1]"
0.3434826023183448,223.36833649513304,"[1, 1]"
0.577214461081753,239.2539432358722,"[1, 1]"
0.5962547306314555,267.6984749261075,"[1, 1]"
0.691248261017252,344.46695138239596,"[1, 1]"
0.11591426565527146,272.2613884159489,"[1, 1]"
0.6759375627369022,242.79393794937556,"[1, 1]"
0.5280346157912656,282.6594520049034,"[1, 1]"
0.35785902183139234,113.14743744380465,"[1, 1]"
0.639740313109806,276.5864812211992,"[1, 1]"
0.6652976151681024,335.41986437982337,"[1, 1]"
0.692753043095556,354.39225485889307,"[1, 1]"
0.2967796525416013,168.78827242831235,"[1, 1]"
0.591894596374484,266.86282109540895,"[1, 1]"
0.09024564939337855,244.11692548649094,"[1, 1]"
0.6810463140309136,366.61353887650927,"[1, 1]"
0.6363856706693378,328.27817887489925,"[1, 1]"
0.6103151236548477,199.14176292880035,"[1, 1]"
0.4709109821892685,244.54831446343667,"[1, 1]"
0.4433402143094964,257.17921135534675,"[1, 1]"
0.33978290935705024,226.99973927075334,"[1, 1]"
0.5335562270402978,225.60169190309273,"[1, 1]"
0.3944018871077732,399.2289325479149,"[1, 1]"
0.49393921885750947,249.7325236771692,"[1, 1]"
0.6812289040663266,191.30388160234827,"[1, 1]"
0.6328486615245146,314.8629393181944,"[1, 1]"
0.6466450274928829,278.4956308320702,"[1, 1]"
0.5000634545035957,270.9498589687659,"[1, 1]"
0.11526143205102259,259.05588657589516,"[1, 1]"
0.6728222387631071,325.90128122692624,"[1, 1]"
0.6856496437796402,347.0695684360329,"[1, 1]"
0.5296964405452093,236.66733708420603,"[1, 1]"
0.16820535549260024,165.93472336454724,"[1, 1]"
0.6258663753396829,316.9876611039363,"[1, 1]"
0.5179202900401896,272.2283887810008,"[1, 1]"
0.5371687222202028,349.73209067193807,"[1, 1]"
0.656544034244332,264.4739868490588,"[1, 1]"
0.33630532741766594,314.5149690188316,"[1, 1]"
0.33580018194569194,155.88485311077653,"[1, 1]"
0.6596833981484533,358.8637793823324,"[1, 1]"
0.4054736299880496,246.54396323284624,"[1, 1]"
0.24292978864623288,301.4330304734652,"[1, 1]"
0.6877238497097837,267.45649026759486,"[1, 1]"
0.6015194799886558,273.6389834096923,"[1, 1]"
0.4349045752365791,188.80612147252253,"[1, 1]"
0.6786929129885904,278.7843203154558,"[1, 1]"
0.27106345994837067,239.26104826790646,"[1, 1]"
0.5253421756483184,239.4152046839718,"[1, 1]"
0.5528163716555689,294.23706911050715,"[1, 1]"
0.6719952195220367,282.65650155962516,"[1, 1]"
0.2940208975348114,167.7300668242865,"[1, 1]"
0.6433932187096341,253.9807133312734,"[1, 1]"
0.15629615004522468,296.1713455511716,"[1, 1]"
0.5861457670831435,321.5597044224426,"[1, 1]"
0.55460242181516,224.26172403376532,"[1, 1]"
0.1873673306538479,298.3209136978248,"[1, 1]"
0.6195033583275031,305.18729614383733,"[1, 1]"
0.48608825942063794,315.50969245263786,"[1, 1]"
0.21624661434722636,278.18038205697644,"[1, 1]"
0.490719868710341,229.96873263016903,"[1, 1]"
0.6441737067831298,250.61844444458518,"[1, 1]"
0.24397824753482564,291.73133943394276,"[1, 1]"
0.43472116435692626,274.0996646388107,"[1, 1]"
0.3221969818788972,239.34802864555883,"[1, 1]"
0.679920317740133,340.94457894043757,"[1, 1]"
0.6265764923713426,354.5578490373229,"[1, 1]"
0.45254658253825547,242.60962689806198,"[1, 1]"
0.5442853219674157,315.878540997607,"[1, 1]"
0.6923136284236783,249.99931721965444,"[1, 1]"
0.20371427445135745,256.6179307271398,"[1, 1]"
0.3818095074950726,153.05484505712084,"[1, 1]"
0.5499772378989697,311.9044489066387,"[1, 1]"
0.3597750455769348,218.6424817982504,"[1, 1]"
0.38689078994458154,316.77170850333914,"[1, 1]"
0.6923954406648364,409.6599189412752,"[1, 1]"
0.6083456632703989,293.5624296741057,"[1, 1]"
0.6391338954601851,333.3168900093241,"[1, 1]"
0.6562038521953486,299.73983528859225,"[1, 1]"
0.6901564322468066,307.08782786449405,"[1, 1]"
0.39705189391258355,237.80515407509455,"[1, 1]"
0.6891082029875091,229.46611768291717,"[1, 1]"
0.6906007730010439,225.07382523750576,"[1, 1]"
0.09324518899795461,230.82239312072375,"[1, 1]"
0.6925732549232582,254.66533592972812,"[1, 1]"
0.3340148622076965,88.47395770553283,"[1, 1]"
0.6040450848034351,269.9857592280199,"[1, 1]"
0.5840480715469867,214.86260246758246,"[1, 1]"
0.5797202060273816,370.86702701035074,"[1, 1]"
0.46201757696229795,265.6541649502808,"[1, 1]"
0.6440184417881822,201.8737087446122,"[1, 1]"
0.6347048342366676,287.2037914565329,"[1, 1]"
0.6905800099961348,274.5499469715977,"[1, 1]"
0.5723125071021536,285.672833636663,"[1, 1]"
0.6689384279203092,320.7455671165436,"[1, 1]"
0.6562984536036864,253.2801125015975,"[1, 1]"
0.6108655921796868,369.45064060554137,"[1, 1]"
0.6917016388414443,350.40001358590706,"[1, 1]"
0.6860262419773606,364.77716588328104,"[1, 1]"
0.6876621916053546,382.06646261566743,"[1, 1]"
0.6689426199867601,221.72986579410755,"[1, 1]"
0.012704501170823747,186.53263017486645,"[1, 1]"
0.5001225256958608,212.69028054640782,"[1, 1]"
0.5567858262505574,201.96449267783464,"[1, 1]"
0.44357137222072873,345.5526943742578,"[1, 1]"
0.5436172265713033,327.3709646745806,"[1, 1]"
0.6555337551733444,285.39184268238273,"[1, 1]"
0.47995170321438996,247.14013114037436,"[1, 1]"
0.46443571143668927,174.4773864332737,"[1, 1]"
0.6732482974762033,276.84335865687376,"[1, 1]"
0.5919818559623019,260.40688628514005,"[1, 1]"
0.4575994238568273,294.2670949984942,"[1, 1]"
0.46923142387863404,241.62539109961926,"[1, 1]"
0.3540739443638581,252.51605049986733,"[1, 1]"
0.28442077959395984,237.65447849975615,"[1, 1]"
0.6474483024370261,307.8635436043892,"[1, 1]"
0.6099413670245903,291.2811092841307,"[1, 1]"
0.4283659346079358,349.5230080168446,"[1, 1]"
0.5697032985695183,229.69316796658703,"[1, 1]"
0.2738589197411106,227.16332516733777,"[1, 1]"
0.6912236571632528,375.47637177878283,"[1, 1]"
0.48612039461232825,287.1463987155756,"[1, 1]"
0.6205211514794149,258.61434156429283,"[1, 1]"
0.6928743902396381,269.68135102962606,"[1, 1]"
0.574732887168018,258.7536090257238,"[1, 1]"
0.6922968155612126,274.11963621284576,"[1, 1]"
0.6353687259793801,253.83929017883855,"[1, 1]"
0.6811595771490567,331.7524874950134,"[1, 1]"
0.2792748119655084,222.8293574311826,"[1, 1]"
0.6931387355479246,293.6127258774867,"[1, 1]"
0.5088838767236492,233.11106582487048,"[1, 1]"
0.5031367177921194,310.1092961542298,"[1, 1]"
0.6925621832884132,319.8872370679242,"[1, 1]"
0.48341352365084,206.7401152532629,"[1, 1]"
0.5573178415249884,282.97937931663,"[1, 1]"
0.07737545554910215,195.19027119783735,"[1, 1]"
0.6117904603611669,300.65347134368704,"[1, 1]"
0.38550230350646475,218.09238631867953,"[1, 1]"
0.6361914202682906,329.86435026798205,"[1, 1]"
0.6839874716474319,333.08500691395,"[1, 1]"
0.665069617376902,333.1213895717617,"[1, 1]"
0.017715087788103122,251.84406536339367,"[1, 1]"
0.6830994878708028,259.92578574921276,"[1, 1]"
0.2456074431358522,200.40160665150864,"[1, 1]"
0.6908717543199205,261.739610089599,"[1, 1]"
0.6762457061881784,259.2017059930776,"[1, 1]"
0.6921367961696459,307.9637615188967,"[1, 1]"
0.6763192391297173,325.11471964720596,"[1, 1]"
0.03237251441906116,203.36568807028715,"[1, 1]"
0.2747250129581888,267.43798609610906,"[1, 1]"
0.666860622003949,266.1785344610752,"[1, 1]"
0.03479826437762431,186.50023799629793,"[1, 1]"
0.6399705761830352,220.27488330754926,"[1, 1]"
0.6183569533313267,320.188566819444,"[1, 1]"
0.3443313772725093,224.49860927158693,"[1, 1]"
0.37101727979935717,220.80551896299875,"[1, 1]"
0.5420170780263811,241.28789762358832,"[1, 1]"
0.20709958907991538,230.1685399494974,"[1, 1]"
0.5324990414393518,361.1413716696625,"[1, 1]"
0.6479332221608902,229.106231800952,"[1, 1]"
0.6251292941458061,295.5379649763029,"[1, 1]"
0.6470900602171437,242.7279684633352,"[1, 1]"
0.5028227762536792,255.07262184771335,"[1, 1]"
0.46034456702493953,361.59074217552757,"[1, 1]"
0.41695989881370366,296.8853595946975,"[1, 1]"
0.15073388369151378,202.69373190964566,"[1, 1]"
0.6782532150603614,245.89093805393603,"[1, 1]"
0.4130319219772486,209.56604098963237,"[1, 1]"
0.6903568859788866,271.3071098807181,"[1, 1]"
0.6689161289151291,340.0005441350209,"[1, 1]"
0.49369716453716805,316.24407597465404,"[1, 1]"
0.3632949732126481,270.29863708734393,"[1, 1]"
0.658475014563473,316.2520187359402,"[1, 1]"
0.692736162805041,310.5853953738247,"[1, 1]"
0.3098783419366425,260.9486965726456,"[1, 1]"
0.06528061926564367,201.2809032912876,"[1, 1]"
0.4498536472732436,297.98979737568635,"[1, 1]"
0.3556954158667166,277.09141762200204,"[1, 1]"
0.6742197706840403,252.71617243992807,"[1, 1]"
0.16221883729517603,236.74809938107563,"[1, 1]"
0.4210177394964595,317.6162732710239,"[1, 1]"
0.6708824092496146,319.73404667324274,"[1, 1]"
0.07484813066174625,190.92576187862616,"[1, 1]"
0.26266256930179116,266.25837612235546,"[1, 1]"
0.5965346523301461,372.7428095467567,"[1, 1]"
0.6880464710985597,294.27162643660915,"[1, 1]"
0.48007320940092435,242.2773320520302,"[1, 1]"
0.5008559225260159,253.99996742784148,"[1, 1]"
0.6923449518081867,320.1143265639452,"[1, 1]"
0.447559913554776,326.0971449621778,"[1, 1]"
0.0909119571566539,154.72780920678426,"[1, 1]"
0.6861417177600958,324.5637777900131,"[1, 1]"
0.5281159704717155,255.88644716197507,"[1, 1]"
0.6048259181165856,253.87882010589792,"[1, 1]"
0.3217632273722306,241.58309761949602,"[1, 1]"
0.561506669539507,245.39129778231884,"[1, 1]"
0.48232733426479246,263.62690342545477,"[1, 1]"
0.6051641451935992,253.40315911657964,"[1, 1]"
0.5837402898677428,325.71815851564423,"[1, 1]"
0.6871894214702162,349.20247173218786,"[1, 1]"
0.6399866652446552,306.8339818928425,"[1, 1]"
0.6690874065306264,229.52193458213446,"[1, 1]"
0.37145606411945326,172.33514630837487,"[1, 1]"
0.1671453421276885,274.6001426912928,"[1, 1]"
0.22970515591345203,190.54968820674517,"[1, 1]"
0.3845105447984786,208.42927546392016,"[1, 1]"
0.127865269046594,227.37599353666056,"[1, 1]"
0.6260755913927969,256.7783804203006,"[1, 1]"
0.524400403470909,278.44691363844254,"[1, 1]"
0.5815570627806254,330.20427215506646,"[1, 1]"
0.6876706354997686,293.8219326721971,"[1, 1]"
0.667166640258329,408.63463909187413,"[1, 1]"
0.6483184559068726,316.6051841890762,"[1, 1]"
0.6811903802906388,302.2065566605806,"[1, 1]"
0.44854585492795296,225.30145963715935,"[1, 1]"
0.040247247403091616,172.23355134578327,"[1, 1]"
0.18612621829647696,199.3225054345499,"[1, 1]"
0.6541712417610186,338.8918946046035,"[1, 1]"
0.6320081843506973,358.35273262416166,"[1, 1]"
0.3539842276875327,236.74396260994055,"[1, 1]"
0.6582575431569005,263.86153434977933,"[1, 1]"
0.4451149312206598,185.82611108377694,"[1, 1]"
0.39949045962680907,227.15719278398166,"[1, 1]"
0.639594408472723,305.6875465704464,"[1, 1]"
0.588989364867309,229.4968231574428,"[1, 1]"
0.6866507845402321,381.1153431496963,"[1, 1]"
0.3642617430231744,320.80630757797303,"[1, 1]"
0.3482524798381615,250.58447190763584,"[1, 1]"
0.6136814696180543,144.7070094785074,"[1, 1]"
0.6725419139897378,381.11803771320336,"[1, 1]"
0.3369149379869767,220.6732939057341,"[1, 1]"
0.5016197730012775,306.0719335655552,"[1, 1]"
0.4002578141161677,278.5820617409764,"[1, 1]"
0.3772148713308729,207.0155110879184,"[1, 1]"
0.6289281294103068,320.44025116708434,"[1, 1]"
0.23579348110442755,208.2089471468473,"[1, 1]"
0.56697718182204,242.4657152639706,"[1, 1]"
0.11735812892694272,265.909985615557,"[1, 1]"
0.3987574789961268,281.8383466575859,"[1, 1]"
0.6925642814615964,300.1332921993994,"[1, 1]"
0.47708933832358436,304.42945550451464,"[1, 1]"
0.6918958725673363,319.49775197515964,"[1, 1]"
0.6927993008243996,268.85741790345605,"[1, 1]"
0.5703632278149061,334.36141867558194,"[1, 1]"
0.23919166045632956,254.0059036230975,"[1, 1]"
0.5132300335016674,335.11690795955974,"[1, 1]"
0.6898348698291011,276.57803215770815,"[1, 1]"
0.04394925148339461,197.44730935131284,"[1, 1]"
0.6102816431608248,225.27817787650167,"[1, 1]"
0.6901935765172593,370.8342076707129,"[1, 1]"
0.31057900641299074,182.7182942844177,"[1, 1]"
0.2035407393625423,276.07646265606877,"[1, 1]"
0.6918413110108845,251.84915379984488,"[1, 1]"
0.40780781393688365,316.81108187117786,"[1, 1]"
0.6801245269795102,368.26891179420846,"[1, 1]"
0.6883563862133009,254.63670774118572,"[1, 1]"
0.678446642607776,238.24258411207532,"[1, 1]"
0.691466329879091,351.8812761765606,"[1, 1]"
0.6348029726595965,235.92970034819223,"[1, 1]"
0.6863135176893229,286.70993089929976,"[1, 1]"
0.615210949606797,274.19579305015634,"[1, 1]"
0.6925477669838109,312.81565380852527,"[1, 1]"
0.4296614816148403,241.13785265637043,"[1, 1]"
0.09936138625990441,162.83156035024473,"[1, 1]"
0.6719293782388676,342.0601366269844,"[1, 1]"
0.5171659597482653,191.2641958643453,"[1, 1]"
0.5102475353988548,259.2319167208275,"[1, 1]"
0.6760078779707571,343.88342083094614,"[1, 1]"
0.4219460716936675,308.63361807269644,"[1, 1]"
0.33332571641085884,177.40712020320709,"[1, 1]"
0.598447586223078,312.269871492719,"[1, 1]"
0.6699424610192133,271.0124193560756,"[1, 1]"
0.5314957413396028,313.4989035642139,"[1, 1]"
0.664147596305065,328.4979871761204,"[1, 1]"
0.5445927947016139,313.7828722791305,"[1, 1]"
0.5070125160799093,256.8971313539967,"[1, 1]"
0.6342370337326055,291.3216474729117,"[1, 1]"
0.5263408741467067,195.87208166310643,"[1, 1]"
0.6868054163153006,438.76165942161117,"[1, 1]"
0.06474142864647568,284.8051709867873,"[1, 1]"
0.08416806437136014,227.77380333506818,"[1, 1]"
0.3081662950514493,216.7669248582703,"[1, 1]"
0.6785267205677373,297.0653722236123,"[1, 1]"
0.5178817186035983,286.7553109645717,"[1, 1]"
0.6827419124117571,291.6197490899558,"[1, 1]"
0.24675383213654106,293.9059636189497,"[1, 1]"
0.12955131703634518,284.29757425172903,"[1, 1]"
0.6756949018533307,297.385428276984,"[1, 1]"
0.3374336155387203,312.483532008988,"[1, 1]"
0.5794616471352918,274.033018990979,"[1, 1]"
0.4266488407496785,248.76393442466897,"[1, 1]"
0.6863519519474739,333.97783774707926,"[1, 1]"
0.6094646460941944,263.75764682213924,"[1, 1]"
0.5461105149305285,253.23142002494671,"[1, 1]"
0.6441721454830838,310.6722466698539,"[1, 1]"
0.692703647621505,344.3549776046762,"[1, 1]"
0.6396915023888834,260.0295261002767,"[1, 1]"
0.04961842801705198,246.6160466187945,"[1, 1]"
0.5213863426821008,313.6212623851851,"[1, 1]"
0.018466995863268318,241.5538143602747,"[1, 1]"
0.6551733668127617,319.5838330042235,"[1, 1]"
0.6151586767063315,243.254388931776,"[1, 1]"
0.6633770323398067,284.09575844292954,"[1, 1]"
0.6892904470255338,286.0560725034179,"[1, 1]"
0.6398148575084899,256.70633261311156,"[1, 1]"
0.6898170912396211,400.9207192583241,"[1, 1]"
0.5834169499915141,346.37298186957287,"[1, 1]"
0.6373659661864869,387.31162314609253,"[1, 1]"
0.6910383088739339,263.4695632863558,"[1, 1]"
0.6928806436306942,280.44560672012426,"[1, 1]"
0.6156695313631542,303.3158753610758,"[1, 1]"
0.683963370798971,304.3592751571065,"[1, 1]"
0.6409055151298535,283.78185542909205,"[1, 1]"
0.6215650037465476,236.75137759645528,"[1, 1]"
0.4785921834745818,229.34359470266406,"[1, 1]"
0.42369896667903595,198.12063845239842,"[1, 1]"
0.29983262728757015,290.314107426907,"[1, 1]"
